"iso_code","country","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018"
"NIC","Nicaragua","0","0","0","0","0","0","0","0","0","0","0","76.7","76.7","76.7","76.7","78","78","78","78","78","78","78","78","78","78","82.6","82.6","82.6","82.6"
"NLD","Netherlands","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"NOR","Norway","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"NPL","Nepal","20.6","33","33","33","33","33","33","33","33","33","33","48.6","48.6","48.6","48.6","48.6","48.6","48.6","48.6","48.6","48.6","59.6","59.6","59.6","59.6","59.6","59.6","59.6","67.9"
"NRU","Nauru","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"NZL","New Zealand","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"OMN","Oman","0","0","0","0","0","0","0","0","0","0","0","0","0","81.4","81.4","81.4","81.4","81.4","86.6","86.6","86.9","86.9","86.9","86.9","92","93","94.9","95.6","95.7"
"PAK","Pakistan","25.7","25.7","25.7","25.7","25.7","25.7","25.7","25.7","42.7","42.7","42.7","42.7","42.7","42.7","42.7","49.9","54.2","54.2","55.5","54.9","55.4","54.7","56.8","55.6","57","57","57","59.1","59.1"
"PAN","Panama","88.8","88.8","88.8","88.8","88.8","88.8","88.8","88.8","88.8","88.8","91.9","91.9","91.9","91.9","91.9","91.9","91.9","91.9","91.9","91.9","94.1","94.1","94.1","94.1","94.1","94.1","94.1","94.1","95.4"
"PER","Peru","81.9","81.9","81.9","87.2","87.2","87.2","87.2","87.2","87.2","87.2","87.2","87.2","87.2","87.2","87.7","87.9","88.7","89.6","89.6","89.6","89.6","89.6","93.8","93.8","93.7","94.2","94.2","94.1","94.4"
"PHL","Philippines","93.6","93.6","93.6","93.6","93.9","93.9","93.9","93.9","93.9","93.9","92.6","92.6","92.6","92.6","92.6","92.6","92.6","92.6","95.4","95.4","95.4","95.4","95.4","96.4","96.4","98.2","98.2","98.2","98.2"
"PLW","Palau","91.9","91.9","91.9","91.9","91.9","91.9","91.9","91.9","91.9","91.9","91.9","91.9","91.9","91.9","91.9","91.9","91.9","91.9","91.9","91.9","91.9","91.9","91.9","99.5","99.5","96.6","96.6","96.6","96.6"
"PNG","Papua New Guinea","0","0","0","0","0","0","0","0","0","0","57.3","57.3","57.3","57.3","57.3","57.3","57.3","57.3","57.3","57.3","61.6","61.6","61.6","61.6","61.6","61.6","61.6","61.6","61.6"
"POL","Poland","98.7","98.7","98.7","98.7","98.7","98.7","98.7","98.7","98.7","98.7","98.7","98.7","98.7","98.7","98.7","98.7","98.7","98.7","98.7","98.7","98.7","98.7","98.7","98.7","98.7","98.7","98.7","98.7","98.7"
"PRK","Korea, Dem. Peopleís Rep.","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","100","100","100","100","100","100","100","100","100","100","100"
"PRT","Portugal","79.4","87.9","87.9","87.9","87.9","87.9","87.9","87.9","87.9","87.9","87.9","87.9","87.9","87.9","87.9","87.9","87.9","87.9","87.9","87.9","87.9","94.5","94.5","94.5","94.5","94.5","94.5","94.5","96.1"
"PRY","Paraguay","78.5","78.5","90.3","90.3","90.3","90.3","90.3","90.3","90.3","90.3","90.3","90.3","90.3","90.3","90.3","90.3","90.3","94.6","93.3","93.8","93.9","93.9","94.2","95.1","95","95.6","94.7","94.7","94"
"PSE","West Bank and Gaza","0","0","0","0","0","0","0","86.1","86.1","86.1","86.1","86.1","86.1","86.1","92.3","92.3","93.5","93.9","92.5","94.6","94.9","95.3","95.9","96.3","96.4","96.7","96.9","96.9","97.2"
"QAT","Qatar","75.6","75.6","75.6","75.6","75.6","75.6","75.6","83.3","83.3","83.3","83.3","83.3","83.3","83.3","89","89","89","93.1","94","94.7","94.7","94.7","94.7","90.6","91.3","91.3","93.1","93.5","93.5"
"ROU","Romania","0","0","96.7","96.7","96.7","96.7","96.7","96.7","96.7","96.7","96.7","96.7","97.3","97.3","97.3","97.3","97.3","97.3","97.3","97.3","97.3","98.6","98.6","98.6","98.6","98.6","98.6","98.6","98.8"
"RUS","Russian Federation","98","98","98","98","98","98","98","98","98","98","98","98","99.4","99.4","99.4","99.4","99.4","99.4","99.4","99.4","99.7","99.7","99.7","99.7","99.7","99.7","99.7","99.7","99.7"
"RWA","Rwanda","38.2","57.9","57.9","57.9","57.9","57.9","57.9","57.9","57.9","57.9","64.9","64.9","64.9","64.9","64.9","64.9","64.9","64.9","64.9","64.9","65.9","65.9","68.3","68.3","70.8","70.8","70.8","70.8","73.2"
"SDN","Sudan","0","0","0","0","0","0","0","0","0","0","61.3","61.3","61.3","61.3","61.3","61.3","61.3","61.3","53.5","53.5","53.5","53.5","53.5","53.5","53.5","53.5","53.5","53.5","60.7"
"SEN","Senegal","26.9","26.9","26.9","26.9","26.9","26.9","26.9","26.9","26.9","26.9","26.9","26.9","39.3","39.3","39.3","39.3","41.9","41.9","41.9","49.7","49.7","52.1","52.1","42.8","42.8","42.8","42.8","51.9","51.9"
"SGP","Singapore","89.1","89.1","89.1","89.1","89.1","89.1","89.1","89.1","89.1","89.1","92.5","92.5","92.5","92.5","92.5","92.5","92.5","92.5","92.5","92.5","95.9","96.2","96.4","96.5","96.7","96.8","97","97.2","97.3"
"SLB","Solomon Islands","0","0","0","0","0","0","0","0","0","76.6","76.6","76.6","76.6","76.6","76.6","76.6","76.6","76.6","76.6","76.6","76.6","76.6","76.6","76.6","76.6","76.6","76.6","76.6","76.6"
"SLE","Sierra Leone","0","0","0","0","0","0","0","0","0","0","0","0","0","0","34.8","34.8","34.8","34.8","34.8","34.8","34.8","34.8","34.8","32.4","32.4","32.4","32.4","32.4","43.2"
"SLV","El Salvador","0","0","74.1","74.1","74.1","74.1","74.1","74.1","74.1","74.1","74.1","74.1","74.1","74.1","74.1","74.1","83.6","82","84","84.1","84.5","85.5","85.5","86.8","86.8","88","88.1","88.5","88.5"
"SOM","Somalia","5.4","5.4","5.4","5.4","5.4","5.4","5.4","5.4","5.4","5.4","5.4","5.4","5.4","5.4","5.4","5.4","5.4","5.4","5.4","5.4","5.4","5.4","5.4","5.4","5.4","5.4","5.4","5.4","5.4"
"SRB","Serbia","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","98","98","98","98","98","98.8","98.8","98.3"
"SSD","South Sudan","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","26.8","26.8","26.8","26.8","26.8","26.8","26.8","26.8","26.8","26.8","34.5"
"SUR","Suriname","0","0","0","0","0","0","0","0","0","0","0","0","0","0","89.6","89.6","89.6","89.6","94.6","94.6","94.7","94.7","92.9","92.9","92.9","92.9","92.9","92.9","94.4"
"SVK","Slovak Republic","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"SVN","Slovenia","0","99.5","99.5","99.5","99.5","99.5","99.5","99.5","99.5","99.5","99.5","99.5","99.5","99.5","99.7","99.7","99.7","99.7","99.7","99.7","99.7","99.7","99.7","99.7","99.7","99.7","99.7","99.7","99.7"
"SWE","Sweden","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"SWZ","Eswatini","67.2","67.2","67.2","67.2","67.2","67.2","67.2","67.2","67.2","67.2","81.7","81.7","81.7","81.7","81.7","81.7","81.7","81.7","81.7","81.7","83.1","83.1","83.1","83.1","83.1","83.1","83.1","83.1","88.4"
"SYC","Seychelles","84.2","84.2","84.2","84.2","87.8","87.8","87.8","87.8","87.8","87.8","87.8","87.8","91.8","91.8","91.8","91.8","91.8","91.8","91.8","91.8","94","94","94","94","94","94","94","94","95.9"
"SYR","Syrian Arab Republic","55.7","55.7","55.7","55.7","55.7","55.7","55.7","55.7","55.7","55.7","55.7","55.7","82.9","82.9","80.8","80.8","80.8","80.8","80.8","80.8","80.8","80.8","80.8","80.8","80.8","80.8","80.8","80.8","80.8"
"TCD","Chad","0","0","0","10.9","10.9","10.9","10.9","10.9","10.9","10.9","25.7","25.7","25.7","25.7","28.4","28.4","28.4","28.4","28.4","28.4","28.4","28.4","28.4","28.4","28.4","26","22.3","22.3","22.3"
"TGO","Togo","0","0","0","0","0","0","0","0","0","0","53.2","53.2","53.2","53.2","53.2","53.2","56.9","56.9","56.9","57.1","57.1","60.4","60.4","60.4","60.4","63.7","63.7","63.7","63.7"
"THA","Thailand","88","88","88","88","88","88","88","88","88","88","92.6","92.6","92.6","92.6","92.6","93.5","93.5","93.5","93.5","93.5","96.4","96.4","96.4","93.7","93.7","92.9","92.9","92.9","92.9"
"TJK","Tajikistan","97.7","97.7","97.7","97.7","97.7","97.7","97.7","97.7","97.7","97.7","99.5","99.5","99.5","99.5","99.5","99.5","99.5","99.5","99.5","99.5","99.5","99.5","99.5","99.5","99.8","99.8","99.8","99.8","99.8"
"TKM","Turkmenistan","0","0","0","0","0","98.8","98.8","98.8","98.8","98.8","98.8","98.8","98.8","98.8","98.8","98.8","98.8","98.8","98.8","98.8","98.8","98.8","98.8","98.8","99.7","99.7","99.7","99.7","99.7"
"TLS","Timor-Leste","0","0","0","0","0","0","0","0","0","0","0","37.6","37.6","37.6","37.6","37.6","37.6","50.6","50.6","50.6","58.3","58.3","58.3","58.3","58.3","58.3","58.3","58.3","68.1"
"TON","Tonga","99.6","99.6","99.6","99.6","99.6","99.6","98.9","98.9","98.9","98.9","98.9","98.9","98.9","98.9","98.9","98.9","99","99","99","99","99","99.4","99.4","99.4","99.4","99.4","99.4","99.4","99.4"
"TTO","Trinidad and Tobago","96.9","96.9","96.9","96.9","96.9","96.9","96.9","96.9","96.9","96.9","97.9","97.9","97.9","97.9","97.9","97.9","97.9","97.9","97.9","97.9","98.7","98.7","98.7","98.7","98.7","98.7","98.7","98.7","98.7"
"TUN","Tunisia","48.2","48.2","48.2","48.2","48.2","48.2","48.2","48.2","48.2","48.2","48.2","48.2","48.2","48.2","74.3","74.3","74.3","77.2","77.6","77.6","79.1","79.7","80.2","80.2","79","79","79","79","79"
"TUR","Turkey","79.2","79.2","79.2","79.2","79.2","79.2","79.2","79.2","79.2","79.2","79.2","79.2","79.2","79.2","87.4","88.2","88.1","88.7","88.7","90.8","92.7","94.1","94.9","95.3","95.4","95.6","96.2","96.2","96.2"
"TUV","Tuvalu","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"TZA","Tanzania","59.1","59.1","59.1","59.1","59.1","59.1","59.1","59.1","59.1","59.1","59.1","59.1","69.4","69.4","69.4","69.4","69.4","69.4","69.4","69.4","67.8","67.8","78.1","78.1","78.1","77.9","77.9","77.9","77.9"
"UGA","Uganda","0","56.1","56.1","56.1","56.1","56.1","56.1","56.1","56.1","56.1","56.1","56.1","68.1","68.1","68.1","68.1","71.4","71.4","71.4","71.4","73.2","73.2","70.2","70.2","70.2","70.2","70.2","70.2","76.5"
"UKR","Ukraine","0","0","0","0","0","0","0","0","0","0","0","99.4","99.4","99.4","99.4","99.4","99.4","99.4","99.4","99.4","99.4","99.4","100","100","100","100","100","100","100"
"URY","Uruguay","95.4","95.4","95.4","95.4","95.4","95.4","96.8","96.8","96.8","96.8","96.8","96.8","96.8","96.8","96.8","96.8","97.8","97.9","98.2","98.3","98.1","98.3","98.4","98.4","98.4","98.5","98.6","98.6","98.7"
"USA","United States","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"UZB","Uzbekistan","0","0","0","0","0","0","0","0","0","0","98.6","98.6","98.6","98.6","98.6","98.6","98.6","98.6","98.6","98.6","98.6","98.6","98.6","100","100","100","100","100","100"
"VCT","St. Vincent and the Grenadines","95.6","95.6","95.6","95.6","95.6","95.6","95.6","95.6","95.6","95.6","95.6","95.6","95.6","95.6","95.6","95.6","95.6","95.6","95.6","95.6","95.6","95.6","95.6","95.6","95.6","95.6","95.6","95.6","95.6"
"VEN","Venezuela, RB","89.8","89.8","89.8","89.8","89.8","89.8","89.8","89.8","89.8","89.8","89.8","93","93","93","93","93","93","95.2","95.2","95.5","95.5","94.8","94.8","94.8","94.8","96.6","97.1","97.1","97.1"
"VNM","Vietnam","87.6","87.6","87.6","87.6","87.6","87.6","87.6","87.6","87.6","90.3","90.2","90.2","90.2","90.2","90.2","90.2","90.2","90.2","90.2","93.5","93.5","93.5","93.5","93.5","93.5","93.5","93.5","93.5","95"
"VUT","Vanuatu","58.2","58.2","58.2","58.2","68.7","68.7","68.7","68.7","68.7","74","74","74","74","74","78.4","78.4","78.4","78.4","78.4","78.4","78.4","78.4","78.4","78.4","84.7","84.7","84.7","84.7","87.5"
"WSM","Samoa","0","97.9","97.9","97.9","97.9","97.9","97.9","97.9","97.9","97.9","97.9","97.9","97.9","97.9","97.9","97.9","97.9","97.9","97.9","97.9","97.9","99","99","99","99","99","99","99","99.1"
"YEM","Yemen, Rep.","0","0","0","0","37.1","37.1","37.1","37.1","37.1","37.1","37.1","37.1","37.1","37.1","54.1","54.1","54.1","54.1","54.1","54.1","54.1","54.1","54.1","54.1","54.1","54.1","54.1","54.1","54.1"
"ZAF","South Africa","76.2","76.2","76.2","76.2","76.2","76.2","82.4","82.4","82.4","82.4","82.4","82.4","82.4","82.4","82.4","82.4","82.4","88.7","88.7","92.9","92.9","93.1","93.7","93.7","94.1","94.4","94.4","87","87"
"ZMB","Zambia","65","65","65","65","65","65","65","65","65","68","68","68","69.1","69.1","69.1","69.1","69.1","61.4","61.4","61.4","83","83","83","83","83","83","83","83","86.7"
"ZWE","Zimbabwe","77.8","77.8","83.5","83.5","83.5","83.5","83.5","83.5","83.5","83.5","83.5","83.5","83.5","83.5","83.5","83.5","83.5","83.5","83.5","83.5","83.5","83.6","83.6","83.6","88.7","88.7","88.7","88.7","88.7"
